date,sku_id,sku_name,quantity_sold,price,category,promotion_flag
11/16/2025,SOAP_100G,Bathing Soap 100g,8,0.96,Household,FALSE
11/16/2025,DETERGENT_500G,Washing Powder 500g,8,3.03,Household,TRUE
11/16/2025,CANDLES_6PK,Candles 6-pack,9,1.82,Household,FALSE
11/16/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.18,Personal Care,FALSE
11/16/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4.21,Personal Care,FALSE
11/16/2025,BISCUITS_200G,Biscuits 200g,20,1.45,Snack,FALSE
11/16/2025,MAPUTI_100G,Maputi 100g,11,0.6,Snack,FALSE
11/16/2025,BREAD_LOAF,Bread Loaf,27,1.21,Bakery,FALSE
11/16/2025,BEANS_410G,Baked Beans 410g,4,1.79,Canned Food,FALSE
11/16/2025,PILCHARDS_155G,Pilchards 155g,6,2.22,Canned Food,FALSE
11/16/2025,AIRTIME_5,Airtime $5,25,6.17,Utility,TRUE
11/16/2025,ELECTRICITY_10,Electricity $10,26,12.1,Utility,FALSE
11/17/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.48,Staple,FALSE
11/17/2025,MEALIE_10KG,Mealie Meal 10KG,16,9.7,Staple,FALSE
11/17/2025,RICE_5KG,Rice 5KG,17,9.12,Staple,FALSE
11/17/2025,COOKOIL_2LT,Cooking Oil 2L,20,4.28,Staple,FALSE
11/17/2025,SUGAR_2KG,Sugar 2KG,13,2.71,Staple,FALSE
11/17/2025,SALT_1KG,Salt 1KG,16,1.21,Staple,FALSE
11/17/2025,COKE_500ML,Coke 500ml,37,1.22,Beverage,TRUE
11/17/2025,MAZOE_1LT,Mazoe Orange 1L,35,3.03,Beverage,FALSE
11/17/2025,TEA_250G,Tea Leaves 250g,23,3.68,Beverage,FALSE
11/17/2025,MILK_1LT,Long-life Milk 1L,21,2.21,Beverage,FALSE
11/17/2025,SOAP_100G,Bathing Soap 100g,7,0.98,Household,FALSE
11/17/2025,DETERGENT_500G,Washing Powder 500g,6,3.08,Household,FALSE
11/17/2025,CANDLES_6PK,Candles 6-pack,8,1.8,Household,FALSE
11/17/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.19,Personal Care,FALSE
11/17/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.21,Personal Care,FALSE
11/17/2025,BISCUITS_200G,Biscuits 200g,19,1.48,Snack,TRUE
11/17/2025,MAPUTI_100G,Maputi 100g,9,0.62,Snack,FALSE
11/17/2025,BREAD_LOAF,Bread Loaf,23,1.21,Bakery,FALSE
11/17/2025,BEANS_410G,Baked Beans 410g,5,1.82,Canned Food,TRUE
11/17/2025,PILCHARDS_155G,Pilchards 155g,5,2.21,Canned Food,TRUE
11/17/2025,AIRTIME_5,Airtime $5,25,6.13,Utility,FALSE
11/17/2025,ELECTRICITY_10,Electricity $10,27,12.26,Utility,FALSE
11/18/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.48,Staple,FALSE
11/18/2025,MEALIE_10KG,Mealie Meal 10KG,14,9.81,Staple,FALSE
11/18/2025,RICE_5KG,Rice 5KG,12,9.3,Staple,FALSE
11/18/2025,COOKOIL_2LT,Cooking Oil 2L,22,4.31,Staple,TRUE
11/18/2025,SUGAR_2KG,Sugar 2KG,13,2.72,Staple,FALSE
11/18/2025,SALT_1KG,Salt 1KG,17,1.24,Staple,FALSE
11/18/2025,COKE_500ML,Coke 500ml,38,1.2,Beverage,FALSE
11/18/2025,MAZOE_1LT,Mazoe Orange 1L,35,3.01,Beverage,FALSE
11/18/2025,TEA_250G,Tea Leaves 250g,16,3.63,Beverage,FALSE
11/18/2025,MILK_1LT,Long-life Milk 1L,22,2.16,Beverage,FALSE
11/18/2025,SOAP_100G,Bathing Soap 100g,7,0.97,Household,FALSE
11/18/2025,DETERGENT_500G,Washing Powder 500g,6,3.09,Household,FALSE
11/18/2025,CANDLES_6PK,Candles 6-pack,8,1.83,Household,FALSE
11/18/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.21,Personal Care,FALSE
11/18/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.26,Personal Care,FALSE
11/18/2025,BISCUITS_200G,Biscuits 200g,17,1.48,Snack,TRUE
11/18/2025,MAPUTI_100G,Maputi 100g,12,0.6,Snack,TRUE
11/18/2025,BREAD_LOAF,Bread Loaf,28,1.2,Bakery,TRUE
11/18/2025,BEANS_410G,Baked Beans 410g,5,1.85,Canned Food,FALSE
11/18/2025,PILCHARDS_155G,Pilchards 155g,6,2.19,Canned Food,FALSE
11/18/2025,AIRTIME_5,Airtime $5,24,6.17,Utility,FALSE
11/18/2025,ELECTRICITY_10,Electricity $10,32,12.4,Utility,TRUE
11/19/2025,MEALIE_2KG,Mealie Meal 2KG,12,2.47,Staple,FALSE
11/19/2025,MEALIE_10KG,Mealie Meal 10KG,16,9.64,Staple,FALSE
11/19/2025,RICE_5KG,Rice 5KG,14,9.12,Staple,TRUE
11/19/2025,COOKOIL_2LT,Cooking Oil 2L,20,4.27,Staple,FALSE
11/19/2025,SUGAR_2KG,Sugar 2KG,16,2.67,Staple,FALSE
11/19/2025,SALT_1KG,Salt 1KG,17,1.21,Staple,FALSE
11/19/2025,COKE_500ML,Coke 500ml,38,1.21,Beverage,FALSE
11/19/2025,MAZOE_1LT,Mazoe Orange 1L,39,2.99,Beverage,FALSE
11/19/2025,TEA_250G,Tea Leaves 250g,22,3.69,Beverage,FALSE
11/19/2025,MILK_1LT,Long-life Milk 1L,16,2.22,Beverage,FALSE
11/19/2025,SOAP_100G,Bathing Soap 100g,8,0.97,Household,FALSE
11/19/2025,DETERGENT_500G,Washing Powder 500g,9,3.09,Household,TRUE
11/19/2025,CANDLES_6PK,Candles 6-pack,6,1.86,Household,FALSE
11/19/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.21,Personal Care,FALSE
11/19/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.2,Personal Care,FALSE
11/19/2025,BISCUITS_200G,Biscuits 200g,22,1.48,Snack,FALSE
11/19/2025,MAPUTI_100G,Maputi 100g,11,0.61,Snack,FALSE
11/19/2025,BREAD_LOAF,Bread Loaf,20,1.2,Bakery,FALSE
11/19/2025,BEANS_410G,Baked Beans 410g,6,1.82,Canned Food,TRUE
11/19/2025,PILCHARDS_155G,Pilchards 155g,6,2.2,Canned Food,FALSE
11/19/2025,AIRTIME_5,Airtime $5,31,6.01,Utility,FALSE
11/19/2025,ELECTRICITY_10,Electricity $10,25,12.13,Utility,FALSE
11/20/2025,MEALIE_2KG,Mealie Meal 2KG,16,2.4,Staple,FALSE
11/20/2025,MEALIE_10KG,Mealie Meal 10KG,14,9.61,Staple,FALSE
11/20/2025,RICE_5KG,Rice 5KG,12,9.04,Staple,FALSE
11/20/2025,COOKOIL_2LT,Cooking Oil 2L,17,4.25,Staple,FALSE
11/20/2025,SUGAR_2KG,Sugar 2KG,17,2.68,Staple,TRUE
11/20/2025,SALT_1KG,Salt 1KG,13,1.21,Staple,FALSE
11/20/2025,COKE_500ML,Coke 500ml,40,1.2,Beverage,FALSE
11/20/2025,MAZOE_1LT,Mazoe Orange 1L,37,3.02,Beverage,FALSE
11/20/2025,TEA_250G,Tea Leaves 250g,22,3.61,Beverage,TRUE
11/20/2025,MILK_1LT,Long-life Milk 1L,16,2.22,Beverage,TRUE
11/20/2025,SOAP_100G,Bathing Soap 100g,7,0.97,Household,FALSE
11/20/2025,DETERGENT_500G,Washing Powder 500g,6,3.03,Household,FALSE
11/20/2025,CANDLES_6PK,Candles 6-pack,8,1.85,Household,TRUE
11/20/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.21,Personal Care,FALSE
11/20/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4.24,Personal Care,FALSE
11/20/2025,BISCUITS_200G,Biscuits 200g,22,1.46,Snack,FALSE
11/20/2025,MAPUTI_100G,Maputi 100g,11,0.62,Snack,TRUE
11/20/2025,BREAD_LOAF,Bread Loaf,24,1.2,Bakery,FALSE
11/20/2025,BEANS_410G,Baked Beans 410g,6,1.86,Canned Food,FALSE
11/20/2025,PILCHARDS_155G,Pilchards 155g,6,2.2,Canned Food,FALSE
11/20/2025,AIRTIME_5,Airtime $5,33,6.07,Utility,TRUE
11/20/2025,ELECTRICITY_10,Electricity $10,30,12.07,Utility,FALSE
11/21/2025,MEALIE_2KG,Mealie Meal 2KG,18,2.45,Staple,FALSE
11/21/2025,MEALIE_10KG,Mealie Meal 10KG,17,9.64,Staple,FALSE
11/21/2025,RICE_5KG,Rice 5KG,19,8.98,Staple,TRUE
11/21/2025,COOKOIL_2LT,Cooking Oil 2L,29,4.21,Staple,FALSE
11/21/2025,SUGAR_2KG,Sugar 2KG,23,2.64,Staple,FALSE
11/21/2025,SALT_1KG,Salt 1KG,23,1.2,Staple,FALSE
11/21/2025,COKE_500ML,Coke 500ml,53,1.24,Beverage,FALSE
11/21/2025,MAZOE_1LT,Mazoe Orange 1L,38,3.07,Beverage,TRUE
11/21/2025,TEA_250G,Tea Leaves 250g,25,3.68,Beverage,FALSE
11/21/2025,MILK_1LT,Long-life Milk 1L,32,2.23,Beverage,FALSE
11/21/2025,SOAP_100G,Bathing Soap 100g,11,0.97,Household,FALSE
11/21/2025,DETERGENT_500G,Washing Powder 500g,10,3.05,Household,FALSE
11/21/2025,CANDLES_6PK,Candles 6-pack,12,1.85,Household,TRUE
11/21/2025,TOOTHPASTE_100G,Toothpaste 100g,8,2.19,Personal Care,FALSE
11/21/2025,SANITARY_10PK,Sanitary Pads 10-pack,7,4.31,Personal Care,TRUE
11/21/2025,BISCUITS_200G,Biscuits 200g,31,1.48,Snack,TRUE
11/21/2025,MAPUTI_100G,Maputi 100g,16,0.62,Snack,FALSE
11/21/2025,BREAD_LOAF,Bread Loaf,41,1.2,Bakery,FALSE
11/21/2025,BEANS_410G,Baked Beans 410g,9,1.86,Canned Food,FALSE
11/21/2025,PILCHARDS_155G,Pilchards 155g,9,2.15,Canned Food,FALSE
11/21/2025,AIRTIME_5,Airtime $5,38,6.17,Utility,FALSE
11/21/2025,ELECTRICITY_10,Electricity $10,49,12.32,Utility,TRUE
11/22/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.47,Staple,TRUE
11/22/2025,MEALIE_10KG,Mealie Meal 10KG,22,9.61,Staple,FALSE
11/22/2025,RICE_5KG,Rice 5KG,17,9.28,Staple,FALSE
11/22/2025,COOKOIL_2LT,Cooking Oil 2L,24,4.35,Staple,FALSE
11/22/2025,SUGAR_2KG,Sugar 2KG,24,2.7,Staple,FALSE
11/22/2025,SALT_1KG,Salt 1KG,17,1.2,Staple,FALSE
11/22/2025,COKE_500ML,Coke 500ml,49,1.21,Beverage,FALSE
11/22/2025,MAZOE_1LT,Mazoe Orange 1L,50,3.03,Beverage,FALSE
11/22/2025,TEA_250G,Tea Leaves 250g,32,3.69,Beverage,TRUE
11/22/2025,MILK_1LT,Long-life Milk 1L,26,2.21,Beverage,FALSE
11/22/2025,SOAP_100G,Bathing Soap 100g,9,0.96,Household,FALSE
11/22/2025,DETERGENT_500G,Washing Powder 500g,12,3.03,Household,FALSE
11/22/2025,CANDLES_6PK,Candles 6-pack,11,1.85,Household,TRUE
11/22/2025,TOOTHPASTE_100G,Toothpaste 100g,6,2.17,Personal Care,FALSE
11/22/2025,SANITARY_10PK,Sanitary Pads 10-pack,7,4.3,Personal Care,FALSE
11/22/2025,BISCUITS_200G,Biscuits 200g,22,1.47,Snack,FALSE
11/22/2025,MAPUTI_100G,Maputi 100g,17,0.61,Snack,FALSE
11/22/2025,BREAD_LOAF,Bread Loaf,29,1.24,Bakery,FALSE
11/22/2025,BEANS_410G,Baked Beans 410g,9,1.85,Canned Food,FALSE
11/22/2025,PILCHARDS_155G,Pilchards 155g,8,2.16,Canned Food,FALSE
11/22/2025,AIRTIME_5,Airtime $5,33,6.01,Utility,FALSE
11/22/2025,ELECTRICITY_10,Electricity $10,45,12.41,Utility,FALSE
11/23/2025,MEALIE_2KG,Mealie Meal 2KG,16,2.47,Staple,FALSE
11/23/2025,MEALIE_10KG,Mealie Meal 10KG,12,9.94,Staple,TRUE
11/23/2025,RICE_5KG,Rice 5KG,14,9.08,Staple,FALSE
11/23/2025,COOKOIL_2LT,Cooking Oil 2L,23,4.21,Staple,FALSE
11/23/2025,SUGAR_2KG,Sugar 2KG,17,2.71,Staple,FALSE
11/23/2025,SALT_1KG,Salt 1KG,17,1.23,Staple,FALSE
11/23/2025,COKE_500ML,Coke 500ml,37,1.21,Beverage,FALSE
11/23/2025,MAZOE_1LT,Mazoe Orange 1L,37,3.04,Beverage,FALSE
11/23/2025,TEA_250G,Tea Leaves 250g,22,3.72,Beverage,FALSE
11/23/2025,MILK_1LT,Long-life Milk 1L,18,2.18,Beverage,FALSE
11/23/2025,SOAP_100G,Bathing Soap 100g,6,0.99,Household,FALSE
11/23/2025,DETERGENT_500G,Washing Powder 500g,8,3.09,Household,TRUE
11/23/2025,CANDLES_6PK,Candles 6-pack,7,1.81,Household,FALSE
11/23/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.23,Personal Care,TRUE
11/23/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4.25,Personal Care,FALSE
11/23/2025,BISCUITS_200G,Biscuits 200g,21,1.47,Snack,TRUE
11/23/2025,MAPUTI_100G,Maputi 100g,10,0.61,Snack,FALSE
11/23/2025,BREAD_LOAF,Bread Loaf,29,1.24,Bakery,FALSE
11/23/2025,BEANS_410G,Baked Beans 410g,6,1.81,Canned Food,FALSE
11/23/2025,PILCHARDS_155G,Pilchards 155g,5,2.17,Canned Food,TRUE
11/23/2025,AIRTIME_5,Airtime $5,33,5.99,Utility,FALSE
11/23/2025,ELECTRICITY_10,Electricity $10,29,11.99,Utility,FALSE
11/24/2025,MEALIE_2KG,Mealie Meal 2KG,13,2.42,Staple,FALSE
11/24/2025,MEALIE_10KG,Mealie Meal 10KG,15,9.56,Staple,FALSE
11/24/2025,RICE_5KG,Rice 5KG,14,9.09,Staple,FALSE
11/24/2025,COOKOIL_2LT,Cooking Oil 2L,18,4.29,Staple,TRUE
11/24/2025,SUGAR_2KG,Sugar 2KG,15,2.69,Staple,FALSE
11/24/2025,SALT_1KG,Salt 1KG,15,1.22,Staple,FALSE
11/24/2025,COKE_500ML,Coke 500ml,40,1.24,Beverage,FALSE
11/24/2025,MAZOE_1LT,Mazoe Orange 1L,40,2.99,Beverage,FALSE
11/24/2025,TEA_250G,Tea Leaves 250g,20,3.71,Beverage,FALSE
11/24/2025,MILK_1LT,Long-life Milk 1L,19,2.17,Beverage,FALSE
11/24/2025,SOAP_100G,Bathing Soap 100g,9,0.99,Household,FALSE
11/24/2025,DETERGENT_500G,Washing Powder 500g,7,3.05,Household,TRUE
11/24/2025,CANDLES_6PK,Candles 6-pack,6,1.84,Household,TRUE
11/24/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.16,Personal Care,FALSE
11/24/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4.28,Personal Care,TRUE
11/24/2025,BISCUITS_200G,Biscuits 200g,15,1.44,Snack,FALSE
11/24/2025,MAPUTI_100G,Maputi 100g,12,0.62,Snack,FALSE
11/24/2025,BREAD_LOAF,Bread Loaf,29,1.23,Bakery,FALSE
11/24/2025,BEANS_410G,Baked Beans 410g,5,1.82,Canned Food,TRUE
11/24/2025,PILCHARDS_155G,Pilchards 155g,4,2.22,Canned Food,FALSE
11/24/2025,AIRTIME_5,Airtime $5,24,6.07,Utility,FALSE
11/24/2025,ELECTRICITY_10,Electricity $10,25,12.19,Utility,FALSE
11/25/2025,MEALIE_2KG,Mealie Meal 2KG,12,2.43,Staple,FALSE
11/25/2025,MEALIE_10KG,Mealie Meal 10KG,15,9.81,Staple,FALSE
11/25/2025,RICE_5KG,Rice 5KG,14,9.1,Staple,TRUE
11/25/2025,COOKOIL_2LT,Cooking Oil 2L,18,4.29,Staple,FALSE
11/25/2025,SUGAR_2KG,Sugar 2KG,12,2.7,Staple,FALSE
11/25/2025,SALT_1KG,Salt 1KG,15,1.23,Staple,FALSE
11/25/2025,COKE_500ML,Coke 500ml,29,1.21,Beverage,FALSE
11/25/2025,MAZOE_1LT,Mazoe Orange 1L,31,3.08,Beverage,FALSE
11/25/2025,TEA_250G,Tea Leaves 250g,23,3.63,Beverage,FALSE
11/25/2025,MILK_1LT,Long-life Milk 1L,21,2.19,Beverage,FALSE
11/25/2025,SOAP_100G,Bathing Soap 100g,6,0.97,Household,FALSE
11/25/2025,DETERGENT_500G,Washing Powder 500g,9,3.06,Household,FALSE
11/25/2025,CANDLES_6PK,Candles 6-pack,7,1.8,Household,FALSE
11/25/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.19,Personal Care,FALSE
11/25/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.23,Personal Care,TRUE
11/25/2025,BISCUITS_200G,Biscuits 200g,15,1.45,Snack,FALSE
11/25/2025,MAPUTI_100G,Maputi 100g,13,0.61,Snack,FALSE
11/25/2025,BREAD_LOAF,Bread Loaf,23,1.21,Bakery,FALSE
11/25/2025,BEANS_410G,Baked Beans 410g,6,1.8,Canned Food,FALSE
11/25/2025,PILCHARDS_155G,Pilchards 155g,4,2.23,Canned Food,FALSE
11/25/2025,AIRTIME_5,Airtime $5,28,6.01,Utility,FALSE
11/25/2025,ELECTRICITY_10,Electricity $10,34,12.41,Utility,FALSE
11/26/2025,MEALIE_2KG,Mealie Meal 2KG,15,2.47,Staple,TRUE
11/26/2025,MEALIE_10KG,Mealie Meal 10KG,12,9.63,Staple,TRUE
11/26/2025,RICE_5KG,Rice 5KG,15,9.16,Staple,FALSE
11/26/2025,COOKOIL_2LT,Cooking Oil 2L,21,4.27,Staple,FALSE
11/26/2025,SUGAR_2KG,Sugar 2KG,13,2.63,Staple,TRUE
11/26/2025,SALT_1KG,Salt 1KG,16,1.24,Staple,TRUE
11/26/2025,COKE_500ML,Coke 500ml,35,1.24,Beverage,FALSE
11/26/2025,MAZOE_1LT,Mazoe Orange 1L,37,3.09,Beverage,FALSE
11/26/2025,TEA_250G,Tea Leaves 250g,23,3.63,Beverage,FALSE
11/26/2025,MILK_1LT,Long-life Milk 1L,20,2.19,Beverage,FALSE
11/26/2025,SOAP_100G,Bathing Soap 100g,7,0.98,Household,FALSE
11/26/2025,DETERGENT_500G,Washing Powder 500g,9,2.99,Household,FALSE
11/26/2025,CANDLES_6PK,Candles 6-pack,8,1.8,Household,FALSE
11/26/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.15,Personal Care,TRUE
11/26/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4.27,Personal Care,TRUE
11/26/2025,BISCUITS_200G,Biscuits 200g,15,1.44,Snack,FALSE
11/26/2025,MAPUTI_100G,Maputi 100g,13,0.6,Snack,FALSE
11/26/2025,BREAD_LOAF,Bread Loaf,20,1.22,Bakery,FALSE
11/26/2025,BEANS_410G,Baked Beans 410g,7,1.81,Canned Food,FALSE
11/26/2025,PILCHARDS_155G,Pilchards 155g,5,2.18,Canned Food,FALSE
11/26/2025,AIRTIME_5,Airtime $5,28,6.15,Utility,FALSE
11/26/2025,ELECTRICITY_10,Electricity $10,32,12.38,Utility,FALSE
11/27/2025,MEALIE_2KG,Mealie Meal 2KG,20,2.45,Staple,TRUE
11/27/2025,MEALIE_10KG,Mealie Meal 10KG,28,9.87,Staple,FALSE
11/27/2025,RICE_5KG,Rice 5KG,27,9.21,Staple,FALSE
11/27/2025,COOKOIL_2LT,Cooking Oil 2L,32,4.28,Staple,FALSE
11/27/2025,SUGAR_2KG,Sugar 2KG,25,2.68,Staple,FALSE
11/27/2025,SALT_1KG,Salt 1KG,26,1.22,Staple,TRUE
11/27/2025,COKE_500ML,Coke 500ml,51,1.2,Beverage,FALSE
11/27/2025,MAZOE_1LT,Mazoe Orange 1L,51,3,Beverage,FALSE
11/27/2025,TEA_250G,Tea Leaves 250g,28,3.59,Beverage,FALSE
11/27/2025,MILK_1LT,Long-life Milk 1L,37,2.2,Beverage,FALSE
11/27/2025,SOAP_100G,Bathing Soap 100g,13,0.99,Household,TRUE
11/27/2025,DETERGENT_500G,Washing Powder 500g,13,3.01,Household,FALSE
11/27/2025,CANDLES_6PK,Candles 6-pack,12,1.8,Household,FALSE
11/27/2025,TOOTHPASTE_100G,Toothpaste 100g,7,2.19,Personal Care,FALSE
11/27/2025,SANITARY_10PK,Sanitary Pads 10-pack,9,4.29,Personal Care,FALSE
11/27/2025,BISCUITS_200G,Biscuits 200g,32,1.45,Snack,FALSE
11/27/2025,MAPUTI_100G,Maputi 100g,17,0.61,Snack,FALSE
11/27/2025,BREAD_LOAF,Bread Loaf,38,1.21,Bakery,FALSE
11/27/2025,BEANS_410G,Baked Beans 410g,10,1.8,Canned Food,FALSE
11/27/2025,PILCHARDS_155G,Pilchards 155g,9,2.23,Canned Food,TRUE
11/27/2025,AIRTIME_5,Airtime $5,45,6.07,Utility,FALSE
11/27/2025,ELECTRICITY_10,Electricity $10,55,12.17,Utility,TRUE
11/28/2025,MEALIE_2KG,Mealie Meal 2KG,24,2.47,Staple,TRUE
11/28/2025,MEALIE_10KG,Mealie Meal 10KG,20,9.57,Staple,FALSE
11/28/2025,RICE_5KG,Rice 5KG,19,9.08,Staple,FALSE
11/28/2025,COOKOIL_2LT,Cooking Oil 2L,29,4.26,Staple,TRUE
11/28/2025,SUGAR_2KG,Sugar 2KG,18,2.68,Staple,FALSE
11/28/2025,SALT_1KG,Salt 1KG,21,1.21,Staple,FALSE
11/28/2025,COKE_500ML,Coke 500ml,41,1.22,Beverage,FALSE
11/28/2025,MAZOE_1LT,Mazoe Orange 1L,42,3.03,Beverage,FALSE
11/28/2025,TEA_250G,Tea Leaves 250g,26,3.66,Beverage,FALSE
11/28/2025,MILK_1LT,Long-life Milk 1L,23,2.15,Beverage,FALSE
11/28/2025,SOAP_100G,Bathing Soap 100g,9,0.98,Household,FALSE
11/28/2025,DETERGENT_500G,Washing Powder 500g,10,3.05,Household,FALSE
11/28/2025,CANDLES_6PK,Candles 6-pack,12,1.82,Household,FALSE
11/28/2025,TOOTHPASTE_100G,Toothpaste 100g,6,2.17,Personal Care,TRUE
11/28/2025,SANITARY_10PK,Sanitary Pads 10-pack,7,4.32,Personal Care,FALSE
11/28/2025,BISCUITS_200G,Biscuits 200g,28,1.45,Snack,FALSE
11/28/2025,MAPUTI_100G,Maputi 100g,18,0.61,Snack,FALSE
11/28/2025,BREAD_LOAF,Bread Loaf,32,1.21,Bakery,TRUE
11/28/2025,BEANS_410G,Baked Beans 410g,8,1.81,Canned Food,TRUE
11/28/2025,PILCHARDS_155G,Pilchards 155g,8,2.19,Canned Food,FALSE
11/28/2025,AIRTIME_5,Airtime $5,36,6.02,Utility,FALSE
11/28/2025,ELECTRICITY_10,Electricity $10,36,11.99,Utility,TRUE
11/29/2025,MEALIE_2KG,Mealie Meal 2KG,21,2.4,Staple,FALSE
11/29/2025,MEALIE_10KG,Mealie Meal 10KG,25,9.68,Staple,FALSE
11/29/2025,RICE_5KG,Rice 5KG,24,9.02,Staple,TRUE
11/29/2025,COOKOIL_2LT,Cooking Oil 2L,24,4.19,Staple,FALSE
11/29/2025,SUGAR_2KG,Sugar 2KG,24,2.71,Staple,TRUE
11/29/2025,SALT_1KG,Salt 1KG,21,1.23,Staple,FALSE
11/29/2025,COKE_500ML,Coke 500ml,45,1.21,Beverage,FALSE
11/29/2025,MAZOE_1LT,Mazoe Orange 1L,45,3.03,Beverage,FALSE
11/29/2025,TEA_250G,Tea Leaves 250g,30,3.61,Beverage,FALSE
11/29/2025,MILK_1LT,Long-life Milk 1L,29,2.18,Beverage,TRUE
11/29/2025,SOAP_100G,Bathing Soap 100g,11,0.99,Household,FALSE
11/29/2025,DETERGENT_500G,Washing Powder 500g,10,3.03,Household,FALSE
11/29/2025,CANDLES_6PK,Candles 6-pack,12,1.82,Household,FALSE
11/29/2025,TOOTHPASTE_100G,Toothpaste 100g,6,2.21,Personal Care,TRUE
11/29/2025,SANITARY_10PK,Sanitary Pads 10-pack,6,4.23,Personal Care,FALSE
11/29/2025,BISCUITS_200G,Biscuits 200g,30,1.46,Snack,FALSE
11/29/2025,MAPUTI_100G,Maputi 100g,16,0.6,Snack,FALSE
11/29/2025,BREAD_LOAF,Bread Loaf,35,1.24,Bakery,FALSE
11/29/2025,BEANS_410G,Baked Beans 410g,8,1.86,Canned Food,FALSE
11/29/2025,PILCHARDS_155G,Pilchards 155g,7,2.17,Canned Food,FALSE
11/29/2025,AIRTIME_5,Airtime $5,42,6.22,Utility,TRUE
11/29/2025,ELECTRICITY_10,Electricity $10,44,12.04,Utility,TRUE
11/30/2025,MEALIE_2KG,Mealie Meal 2KG,14,2.47,Staple,FALSE
11/30/2025,MEALIE_10KG,Mealie Meal 10KG,14,9.61,Staple,FALSE
11/30/2025,RICE_5KG,Rice 5KG,12,9.26,Staple,FALSE
11/30/2025,COOKOIL_2LT,Cooking Oil 2L,17,4.33,Staple,FALSE
11/30/2025,SUGAR_2KG,Sugar 2KG,17,2.73,Staple,FALSE
11/30/2025,SALT_1KG,Salt 1KG,13,1.23,Staple,FALSE
11/30/2025,COKE_500ML,Coke 500ml,34,1.24,Beverage,TRUE
11/30/2025,MAZOE_1LT,Mazoe Orange 1L,31,3.06,Beverage,TRUE
11/30/2025,TEA_250G,Tea Leaves 250g,19,3.73,Beverage,TRUE
11/30/2025,MILK_1LT,Long-life Milk 1L,23,2.17,Beverage,FALSE
11/30/2025,SOAP_100G,Bathing Soap 100g,9,0.99,Household,FALSE
11/30/2025,DETERGENT_500G,Washing Powder 500g,8,3.07,Household,FALSE
11/30/2025,CANDLES_6PK,Candles 6-pack,7,1.86,Household,FALSE
11/30/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.18,Personal Care,FALSE
11/30/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.33,Personal Care,FALSE
11/30/2025,BISCUITS_200G,Biscuits 200g,20,1.49,Snack,TRUE
11/30/2025,MAPUTI_100G,Maputi 100g,13,0.62,Snack,TRUE
11/30/2025,BREAD_LOAF,Bread Loaf,20,1.23,Bakery,FALSE
11/30/2025,BEANS_410G,Baked Beans 410g,6,1.81,Canned Food,FALSE
11/30/2025,PILCHARDS_155G,Pilchards 155g,4,2.17,Canned Food,FALSE
11/30/2025,AIRTIME_5,Airtime $5,25,6.04,Utility,FALSE
11/30/2025,ELECTRICITY_10,Electricity $10,28,12.23,Utility,TRUE
12/1/2025,MEALIE_2KG,Mealie Meal 2KG,16,2.53,Staple,FALSE
12/1/2025,MEALIE_10KG,Mealie Meal 10KG,12,9.95,Staple,FALSE
12/1/2025,RICE_5KG,Rice 5KG,15,9.35,Staple,FALSE
12/1/2025,COOKOIL_2LT,Cooking Oil 2L,19,4.37,Staple,FALSE
12/1/2025,SUGAR_2KG,Sugar 2KG,16,2.74,Staple,TRUE
12/1/2025,SALT_1KG,Salt 1KG,16,1.25,Staple,FALSE
12/1/2025,COKE_500ML,Coke 500ml,39,1.26,Beverage,FALSE
12/1/2025,MAZOE_1LT,Mazoe Orange 1L,36,3.09,Beverage,TRUE
12/1/2025,TEA_250G,Tea Leaves 250g,21,3.7,Beverage,FALSE
12/1/2025,MILK_1LT,Long-life Milk 1L,16,2.21,Beverage,FALSE
12/1/2025,SOAP_100G,Bathing Soap 100g,7,1.01,Household,FALSE
12/1/2025,DETERGENT_500G,Washing Powder 500g,7,3.09,Household,FALSE
12/1/2025,CANDLES_6PK,Candles 6-pack,7,1.86,Household,FALSE
12/1/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.23,Personal Care,FALSE
